name,raw_data_path,snp,A1,A2,beta_hat,se,pos,p_value,sample_size,effect_is_or,formatted_data_path,chrom,pub_sample_size
kettunen_AcAce,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_AcAce.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_AcAce.vcf.bgz,chromosome,24925
kettunen_Ace,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Ace.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Ace.vcf.bgz,chromosome,24925
kettunen_Ala,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Ala.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Ala.vcf.bgz,chromosome,24925
kettunen_Alb,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Alb.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Alb.vcf.bgz,chromosome,24925
kettunen_ApoA1,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_ApoA1.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_ApoA1.vcf.bgz,chromosome,24925
kettunen_ApoB,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_ApoB.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_ApoB.vcf.bgz,chromosome,24925
kettunen_Bis.DB.ratio,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Bis.DB.ratio.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Bis.DB.ratio.vcf.bgz,chromosome,24925
kettunen_Bis.FA.ratio,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Bis.FA.ratio.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Bis.FA.ratio.vcf.bgz,chromosome,24925
kettunen_bOHBut,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_bOHBut.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_bOHBut.vcf.bgz,chromosome,24925
kettunen_CH2.DB.ratio,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_CH2.DB.ratio.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_CH2.DB.ratio.vcf.bgz,chromosome,24925
kettunen_CH2.in.FA,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_CH2.in.FA.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_CH2.in.FA.vcf.bgz,chromosome,24925
kettunen_Cit,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Cit.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Cit.vcf.bgz,chromosome,24925
kettunen_Crea,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Crea.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Crea.vcf.bgz,chromosome,24925
kettunen_DB.in.FA,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_DB.in.FA.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_DB.in.FA.vcf.bgz,chromosome,24925
kettunen_DHA,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_DHA.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_DHA.vcf.bgz,chromosome,24925
kettunen_Est.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Est.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Est.C.vcf.bgz,chromosome,24925
kettunen_FALen,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_FALen.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_FALen.vcf.bgz,chromosome,24925
kettunen_FAw3,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_FAw3.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_FAw3.vcf.bgz,chromosome,24925
kettunen_FAw6,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_FAw6.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_FAw6.vcf.bgz,chromosome,24925
kettunen_FAw79S,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_FAw79S.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_FAw79S.vcf.bgz,chromosome,24925
kettunen_Free.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Free.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Free.C.vcf.bgz,chromosome,24925
kettunen_Glc,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Glc.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Glc.vcf.bgz,chromosome,24925
kettunen_Gln,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Gln.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Gln.vcf.bgz,chromosome,24925
kettunen_Glol,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Glol.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Glol.vcf.bgz,chromosome,24925
kettunen_Gly,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Gly.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Gly.vcf.bgz,chromosome,24925
kettunen_Gp,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Gp.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Gp.vcf.bgz,chromosome,24925
kettunen_HDL.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_HDL.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_HDL.C.vcf.bgz,chromosome,24925
kettunen_HDL.D,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_HDL.D.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_HDL.D.vcf.bgz,chromosome,24925
kettunen_His,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_His.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_His.vcf.bgz,chromosome,24925
kettunen_IDL.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_IDL.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_IDL.C.vcf.bgz,chromosome,24925
kettunen_IDL.FC,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_IDL.FC.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_IDL.FC.vcf.bgz,chromosome,24925
kettunen_IDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_IDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_IDL.L.vcf.bgz,chromosome,24925
kettunen_IDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_IDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_IDL.P.vcf.bgz,chromosome,24925
kettunen_IDL.PL,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_IDL.PL.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_IDL.PL.vcf.bgz,chromosome,24925
kettunen_IDL.TG,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_IDL.TG.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_IDL.TG.vcf.bgz,chromosome,24925
kettunen_Ile,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Ile.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Ile.vcf.bgz,chromosome,24925
kettunen_L.HDL.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.HDL.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.HDL.C.vcf.bgz,chromosome,24925
kettunen_L.HDL.CE,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.HDL.CE.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.HDL.CE.vcf.bgz,chromosome,24925
kettunen_L.HDL.FC,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.HDL.FC.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.HDL.FC.vcf.bgz,chromosome,24925
kettunen_L.HDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.HDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.HDL.L.vcf.bgz,chromosome,24925
kettunen_L.HDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.HDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.HDL.P.vcf.bgz,chromosome,24925
kettunen_L.HDL.PL,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.HDL.PL.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.HDL.PL.vcf.bgz,chromosome,24925
kettunen_L.LDL.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.LDL.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.LDL.C.vcf.bgz,chromosome,24925
kettunen_L.LDL.CE,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.LDL.CE.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.LDL.CE.vcf.bgz,chromosome,24925
kettunen_L.LDL.FC,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.LDL.FC.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.LDL.FC.vcf.bgz,chromosome,24925
kettunen_L.LDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.LDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.LDL.L.vcf.bgz,chromosome,24925
kettunen_L.LDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.LDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.LDL.P.vcf.bgz,chromosome,24925
kettunen_L.LDL.PL,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.LDL.PL.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.LDL.PL.vcf.bgz,chromosome,24925
kettunen_L.VLDL.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.VLDL.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.VLDL.C.vcf.bgz,chromosome,24925
kettunen_L.VLDL.CE,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.VLDL.CE.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.VLDL.CE.vcf.bgz,chromosome,24925
kettunen_L.VLDL.FC,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.VLDL.FC.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.VLDL.FC.vcf.bgz,chromosome,24925
kettunen_L.VLDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.VLDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.VLDL.L.vcf.bgz,chromosome,24925
kettunen_L.VLDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.VLDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.VLDL.P.vcf.bgz,chromosome,24925
kettunen_L.VLDL.PL,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.VLDL.PL.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.VLDL.PL.vcf.bgz,chromosome,24925
kettunen_L.VLDL.TG,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_L.VLDL.TG.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_L.VLDL.TG.vcf.bgz,chromosome,24925
kettunen_LA,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_LA.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_LA.vcf.bgz,chromosome,24925
kettunen_Lac,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Lac.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Lac.vcf.bgz,chromosome,24925
kettunen_LDL.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_LDL.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_LDL.C.vcf.bgz,chromosome,24925
kettunen_LDL.D,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_LDL.D.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_LDL.D.vcf.bgz,chromosome,24925
kettunen_Leu,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Leu.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Leu.vcf.bgz,chromosome,24925
kettunen_M.HDL.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.HDL.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.HDL.C.vcf.bgz,chromosome,24925
