name,raw_data_path,snp,A1,A2,beta_hat,se,pos,p_value,sample_size,effect_is_or,formatted_data_path,chrom,pub_sample_size
kettunen_M.HDL.CE,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.HDL.CE.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.HDL.CE.vcf.bgz,chromosome,24925
kettunen_M.HDL.FC,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.HDL.FC.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.HDL.FC.vcf.bgz,chromosome,24925
kettunen_M.HDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.HDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.HDL.L.vcf.bgz,chromosome,24925
kettunen_M.HDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.HDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.HDL.P.vcf.bgz,chromosome,24925
kettunen_M.HDL.PL,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.HDL.PL.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.HDL.PL.vcf.bgz,chromosome,24925
kettunen_M.LDL.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.LDL.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.LDL.C.vcf.bgz,chromosome,24925
kettunen_M.LDL.CE,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.LDL.CE.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.LDL.CE.vcf.bgz,chromosome,24925
kettunen_M.LDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.LDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.LDL.L.vcf.bgz,chromosome,24925
kettunen_M.LDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.LDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.LDL.P.vcf.bgz,chromosome,24925
kettunen_M.LDL.PL,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.LDL.PL.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.LDL.PL.vcf.bgz,chromosome,24925
kettunen_M.VLDL.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.VLDL.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.VLDL.C.vcf.bgz,chromosome,24925
kettunen_M.VLDL.CE,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.VLDL.CE.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.VLDL.CE.vcf.bgz,chromosome,24925
kettunen_M.VLDL.FC,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.VLDL.FC.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.VLDL.FC.vcf.bgz,chromosome,24925
kettunen_M.VLDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.VLDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.VLDL.L.vcf.bgz,chromosome,24925
kettunen_M.VLDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.VLDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.VLDL.P.vcf.bgz,chromosome,24925
kettunen_M.VLDL.PL,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.VLDL.PL.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.VLDL.PL.vcf.bgz,chromosome,24925
kettunen_M.VLDL.TG,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_M.VLDL.TG.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_M.VLDL.TG.vcf.bgz,chromosome,24925
kettunen_MUFA,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_MUFA.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_MUFA.vcf.bgz,chromosome,24925
kettunen_otPUFA,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_otPUFA.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_otPUFA.vcf.bgz,chromosome,24925
kettunen_PC,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_PC.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_PC.vcf.bgz,chromosome,24925
kettunen_Phe,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Phe.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Phe.vcf.bgz,chromosome,24925
kettunen_Pyr,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Pyr.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Pyr.vcf.bgz,chromosome,24925
kettunen_S.HDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_S.HDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_S.HDL.L.vcf.bgz,chromosome,24925
kettunen_S.HDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_S.HDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_S.HDL.P.vcf.bgz,chromosome,24925
kettunen_S.HDL.TG,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_S.HDL.TG.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_S.HDL.TG.vcf.bgz,chromosome,24925
kettunen_S.LDL.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_S.LDL.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_S.LDL.C.vcf.bgz,chromosome,24925
kettunen_S.LDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_S.LDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_S.LDL.L.vcf.bgz,chromosome,24925
kettunen_S.LDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_S.LDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_S.LDL.P.vcf.bgz,chromosome,24925
kettunen_S.VLDL.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_S.VLDL.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_S.VLDL.C.vcf.bgz,chromosome,24925
kettunen_S.VLDL.FC,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_S.VLDL.FC.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_S.VLDL.FC.vcf.bgz,chromosome,24925
kettunen_S.VLDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_S.VLDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_S.VLDL.L.vcf.bgz,chromosome,24925
kettunen_S.VLDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_S.VLDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_S.VLDL.P.vcf.bgz,chromosome,24925
kettunen_S.VLDL.PL,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_S.VLDL.PL.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_S.VLDL.PL.vcf.bgz,chromosome,24925
kettunen_S.VLDL.TG,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_S.VLDL.TG.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_S.VLDL.TG.vcf.bgz,chromosome,24925
kettunen_Serum.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Serum.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Serum.C.vcf.bgz,chromosome,24925
kettunen_Serum.TG,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Serum.TG.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Serum.TG.vcf.bgz,chromosome,24925
kettunen_SM,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_SM.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_SM.vcf.bgz,chromosome,24925
kettunen_Tot.FA,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Tot.FA.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Tot.FA.vcf.bgz,chromosome,24925
kettunen_TotPG,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_TotPG.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_TotPG.vcf.bgz,chromosome,24925
kettunen_Tyr,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Tyr.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Tyr.vcf.bgz,chromosome,24925
kettunen_Urea,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Urea.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Urea.vcf.bgz,chromosome,24925
kettunen_Val,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_Val.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_Val.vcf.bgz,chromosome,24925
kettunen_VLDL.D,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_VLDL.D.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_VLDL.D.vcf.bgz,chromosome,24925
kettunen_XL.HDL.C,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XL.HDL.C.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XL.HDL.C.vcf.bgz,chromosome,24925
kettunen_XL.HDL.CE,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XL.HDL.CE.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XL.HDL.CE.vcf.bgz,chromosome,24925
kettunen_XL.HDL.FC,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XL.HDL.FC.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XL.HDL.FC.vcf.bgz,chromosome,24925
kettunen_XL.HDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XL.HDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XL.HDL.L.vcf.bgz,chromosome,24925
kettunen_XL.HDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XL.HDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XL.HDL.P.vcf.bgz,chromosome,24925
kettunen_XL.HDL.PL,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XL.HDL.PL.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XL.HDL.PL.vcf.bgz,chromosome,24925
kettunen_XL.HDL.TG,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XL.HDL.TG.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XL.HDL.TG.vcf.bgz,chromosome,24925
kettunen_XL.VLDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XL.VLDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XL.VLDL.L.vcf.bgz,chromosome,24925
kettunen_XL.VLDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XL.VLDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XL.VLDL.P.vcf.bgz,chromosome,24925
kettunen_XL.VLDL.PL,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XL.VLDL.PL.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XL.VLDL.PL.vcf.bgz,chromosome,24925
kettunen_XL.VLDL.TG,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XL.VLDL.TG.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XL.VLDL.TG.vcf.bgz,chromosome,24925
kettunen_XS.VLDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XS.VLDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XS.VLDL.L.vcf.bgz,chromosome,24925
kettunen_XS.VLDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XS.VLDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XS.VLDL.P.vcf.bgz,chromosome,24925
kettunen_XS.VLDL.PL,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XS.VLDL.PL.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XS.VLDL.PL.vcf.bgz,chromosome,24925
kettunen_XS.VLDL.TG,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XS.VLDL.TG.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XS.VLDL.TG.vcf.bgz,chromosome,24925
kettunen_XXL.VLDL.L,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XXL.VLDL.L.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XXL.VLDL.L.vcf.bgz,chromosome,24925
kettunen_XXL.VLDL.P,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XXL.VLDL.P.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XXL.VLDL.P.vcf.bgz,chromosome,24925
kettunen_XXL.VLDL.PL,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XXL.VLDL.PL.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XXL.VLDL.PL.vcf.bgz,chromosome,24925
kettunen_XXL.VLDL.TG,/project2/compbio/gwas_summary_statistics/metabolites_2016/Summary_statistics_MAGNETIC_XXL.VLDL.TG.txt.gz,ID,EA,NEA,beta,se,position,p-value,n_samples,No,/project2/compbio/gwas_summary_statistics/standard_formats/ss_factors/kettunen_XXL.VLDL.TG.vcf.bgz,chromosome,24925
